Timestamp,Sensor 1 (mm),Sensor 2 (mm)
2025-07-13 11:57:42.082,141.0,164.208984375
2025-07-13 11:57:42.116,141.0,164.111328125
2025-07-13 11:57:42.150,141.0,164.013671875
2025-07-13 11:57:42.184,141.0,164.0869140625
2025-07-13 11:57:42.218,141.0,164.208984375
2025-07-13 11:57:42.252,141.0,164.2333984375
2025-07-13 11:57:42.286,141.0,164.208984375
2025-07-13 11:57:42.320,141.0,164.16015625
2025-07-13 11:57:42.354,141.0,164.1357421875
2025-07-13 11:57:42.388,141.0,164.1357421875
2025-07-13 11:57:42.422,141.0,163.8916015625
2025-07-13 11:57:42.456,141.0,163.6962890625
2025-07-13 11:57:42.490,141.0,163.671875
2025-07-13 11:57:42.524,141.0,163.720703125
2025-07-13 11:57:42.558,141.0,163.818359375
2025-07-13 11:57:42.592,141.0,163.9404296875
2025-07-13 11:57:42.627,141.0,164.013671875
2025-07-13 11:57:42.661,141.0,164.35546875
2025-07-13 11:57:42.695,141.0,164.4287109375
2025-07-13 11:57:42.729,141.0,164.4287109375
2025-07-13 11:57:42.763,141.0,164.4287109375
2025-07-13 11:57:42.796,141.0,164.2578125
2025-07-13 11:57:42.830,141.0,164.0869140625
2025-07-13 11:57:42.864,141.0,164.0380859375
2025-07-13 11:57:42.898,141.0,163.9892578125
2025-07-13 11:57:42.932,141.0,163.96484375
2025-07-13 11:57:42.966,141.0,163.720703125
2025-07-13 11:57:43.000,141.0,163.427734375
2025-07-13 11:57:43.034,141.0,163.134765625
2025-07-13 11:57:43.068,141.0,163.037109375
2025-07-13 11:57:43.102,141.0,163.037109375
2025-07-13 11:57:43.136,141.0,163.037109375
2025-07-13 11:57:43.170,141.0,163.037109375
2025-07-13 11:57:43.204,141.0,163.037109375
2025-07-13 11:57:43.238,141.0,163.0615234375
2025-07-13 11:57:43.272,141.0,163.0615234375
2025-07-13 11:57:43.306,141.0,163.0859375
2025-07-13 11:57:43.340,141.0,163.1591796875
2025-07-13 11:57:43.374,141.0,163.57421875
2025-07-13 11:57:43.408,141.0,163.916015625
2025-07-13 11:57:43.442,141.0,164.208984375
2025-07-13 11:57:43.476,141.0,164.453125
2025-07-13 11:57:43.510,141.0,164.4287109375
2025-07-13 11:57:43.544,141.0,164.2333984375
2025-07-13 11:57:43.579,141.0,163.916015625
2025-07-13 11:57:43.612,141.0,163.6474609375
2025-07-13 11:57:43.647,141.0,163.427734375
2025-07-13 11:57:43.681,141.0,163.37890625
2025-07-13 11:57:43.715,141.0,163.623046875
2025-07-13 11:57:43.749,141.0,163.96484375
2025-07-13 11:57:43.784,141.0,164.5751953125
2025-07-13 11:57:43.818,141.0,164.74609375
2025-07-13 11:57:43.852,141.0,164.4775390625
2025-07-13 11:57:43.886,141.0,164.0869140625
2025-07-13 11:57:43.920,141.0,163.8671875
2025-07-13 11:57:43.954,141.0,163.671875
2025-07-13 11:57:43.988,141.0,163.8427734375
2025-07-13 11:57:44.022,141.0,164.3798828125
2025-07-13 11:57:44.056,141.0,164.94140625
2025-07-13 11:57:44.090,141.0,164.9658203125
2025-07-13 11:57:44.124,141.0,164.8681640625
2025-07-13 11:57:44.158,141.0,164.306640625
2025-07-13 11:57:44.192,141.0,163.671875
2025-07-13 11:57:44.226,141.0,163.4521484375
2025-07-13 11:57:44.260,141.0,163.4521484375
2025-07-13 11:57:44.294,141.0,163.4765625
2025-07-13 11:57:44.328,141.0,163.5009765625
2025-07-13 11:57:44.362,141.0,163.5009765625
2025-07-13 11:57:44.396,141.0,163.5009765625
2025-07-13 11:57:44.430,141.0,163.4765625
2025-07-13 11:57:44.465,141.0,163.57421875
2025-07-13 11:57:44.499,141.0,163.671875
2025-07-13 11:57:44.533,141.0,163.76953125
2025-07-13 11:57:44.567,141.0,163.8671875
2025-07-13 11:57:44.602,141.0,164.0869140625
2025-07-13 11:57:44.636,141.0,164.2578125
2025-07-13 11:57:44.670,141.0,164.5751953125
2025-07-13 11:57:44.704,141.0,164.55078125
2025-07-13 11:57:44.739,141.0,164.5263671875
2025-07-13 11:57:44.773,141.0,164.4775390625
2025-07-13 11:57:44.808,141.0,164.453125
2025-07-13 11:57:44.841,141.0,164.453125
2025-07-13 11:57:44.875,141.0,164.1845703125
2025-07-13 11:57:44.909,141.0,164.2822265625
2025-07-13 11:57:44.943,139.0,164.697265625
2025-07-13 11:57:44.977,139.0,165.966796875
2025-07-13 11:57:45.011,139.0,165.5517578125
2025-07-13 11:57:45.045,139.0,164.0625
2025-07-13 11:57:45.079,139.0,163.7451171875
2025-07-13 11:57:45.113,139.0,163.7939453125
2025-07-13 11:57:45.147,139.0,164.501953125
2025-07-13 11:57:45.181,139.0,165.4052734375
2025-07-13 11:57:45.215,139.0,161.083984375
2025-07-13 11:57:45.249,139.0,160.546875
2025-07-13 11:57:45.283,138.0,161.6455078125
2025-07-13 11:57:45.317,138.0,163.0615234375
2025-07-13 11:57:45.351,138.0,164.697265625
2025-07-13 11:57:45.385,138.0,165.625
2025-07-13 11:57:45.419,138.0,165.6494140625
2025-07-13 11:57:45.453,138.0,165.33203125
2025-07-13 11:57:45.487,138.0,164.697265625
2025-07-13 11:57:45.522,138.0,163.9892578125
2025-07-13 11:57:45.556,138.0,163.916015625
2025-07-13 11:57:45.591,138.0,163.9404296875
2025-07-13 11:57:45.625,138.0,164.6484375
2025-07-13 11:57:45.659,138.0,165.9912109375
2025-07-13 11:57:45.694,138.0,167.0654296875
2025-07-13 11:57:45.728,138.0,167.236328125
2025-07-13 11:57:45.762,138.0,167.2119140625
2025-07-13 11:57:45.796,138.0,167.1630859375
2025-07-13 11:57:45.831,138.0,165.9912109375
2025-07-13 11:57:45.864,137.0,164.7216796875
2025-07-13 11:57:45.898,137.0,163.4033203125
2025-07-13 11:57:45.932,137.0,163.427734375
2025-07-13 11:57:45.967,137.0,163.4521484375
2025-07-13 11:57:46.000,137.0,163.7939453125
2025-07-13 11:57:46.034,137.0,164.8193359375
2025-07-13 11:57:46.069,137.0,165.2587890625
2025-07-13 11:57:46.102,137.0,165.2587890625
2025-07-13 11:57:46.136,137.0,164.9658203125
2025-07-13 11:57:46.170,137.0,164.5751953125
2025-07-13 11:57:46.204,137.0,163.6962890625
2025-07-13 11:57:46.238,137.0,162.79296875
2025-07-13 11:57:46.272,137.0,162.6953125
2025-07-13 11:57:46.307,137.0,163.1103515625
2025-07-13 11:57:46.340,137.0,163.28125
2025-07-13 11:57:46.374,137.0,163.525390625
2025-07-13 11:57:46.408,137.0,163.8916015625
2025-07-13 11:57:46.443,137.0,164.306640625
2025-07-13 11:57:46.477,137.0,164.208984375
2025-07-13 11:57:46.512,137.0,163.8427734375
2025-07-13 11:57:46.546,137.0,163.6474609375
2025-07-13 11:57:46.580,137.0,163.671875
2025-07-13 11:57:46.614,137.0,163.9404296875
2025-07-13 11:57:46.648,137.0,164.208984375
2025-07-13 11:57:46.682,137.0,164.2822265625
2025-07-13 11:57:46.716,137.0,164.2578125
2025-07-13 11:57:46.751,137.0,164.0869140625
2025-07-13 11:57:46.785,137.0,163.9892578125
2025-07-13 11:57:46.819,137.0,163.96484375
2025-07-13 11:57:46.852,137.0,163.8916015625
2025-07-13 11:57:46.886,137.0,162.5732421875
2025-07-13 11:57:46.920,138.0,161.328125
2025-07-13 11:57:46.954,138.0,161.23046875
2025-07-13 11:57:46.988,138.0,161.4013671875
2025-07-13 11:57:47.022,138.0,161.4501953125
2025-07-13 11:57:47.056,138.0,161.767578125
2025-07-13 11:57:47.090,138.0,161.962890625
2025-07-13 11:57:47.124,138.0,162.59765625
2025-07-13 11:57:47.158,138.0,162.98828125
2025-07-13 11:57:47.192,138.0,163.525390625
2025-07-13 11:57:47.226,138.0,163.6474609375
2025-07-13 11:57:47.260,138.0,163.623046875
2025-07-13 11:57:47.294,138.0,163.525390625
2025-07-13 11:57:47.328,138.0,163.525390625
2025-07-13 11:57:47.362,138.0,163.525390625
2025-07-13 11:57:47.396,138.0,163.525390625
2025-07-13 11:57:47.430,138.0,163.5009765625
2025-07-13 11:57:47.465,138.0,163.4521484375
2025-07-13 11:57:47.498,138.0,163.232421875
2025-07-13 11:57:47.533,138.0,163.3056640625
2025-07-13 11:57:47.567,138.0,163.330078125
2025-07-13 11:57:47.601,138.0,163.330078125
2025-07-13 11:57:47.635,138.0,163.18359375
2025-07-13 11:57:47.670,138.0,163.037109375
2025-07-13 11:57:47.703,138.0,162.5732421875
2025-07-13 11:57:47.738,138.0,162.0849609375
2025-07-13 11:57:47.772,138.0,162.20703125
2025-07-13 11:57:47.806,138.0,162.79296875
2025-07-13 11:57:47.841,138.0,163.7451171875
2025-07-13 11:57:47.875,138.0,164.794921875
2025-07-13 11:57:47.909,138.0,164.892578125
2025-07-13 11:57:47.943,138.0,164.697265625
2025-07-13 11:57:47.977,138.0,164.3798828125
2025-07-13 11:57:48.011,138.0,163.76953125
2025-07-13 11:57:48.045,138.0,163.5009765625
2025-07-13 11:57:48.079,138.0,163.5009765625
2025-07-13 11:57:48.113,138.0,163.525390625
2025-07-13 11:57:48.147,138.0,163.6474609375
2025-07-13 11:57:48.181,138.0,163.5009765625
2025-07-13 11:57:48.215,138.0,163.4765625
2025-07-13 11:57:48.249,138.0,163.5009765625
2025-07-13 11:57:48.283,139.0,163.28125
2025-07-13 11:57:48.317,139.0,163.427734375
2025-07-13 11:57:48.351,139.0,163.28125
2025-07-13 11:57:48.385,139.0,163.5498046875
2025-07-13 11:57:48.418,140.0,163.8916015625
2025-07-13 11:57:48.452,140.0,163.8916015625
2025-07-13 11:57:48.486,140.0,165.0390625
2025-07-13 11:57:48.520,140.0,165.625
2025-07-13 11:57:48.554,140.0,165.4296875
2025-07-13 11:57:48.588,141.0,164.6484375
2025-07-13 11:57:48.622,141.0,163.5498046875
2025-07-13 11:57:48.655,141.0,162.890625
2025-07-13 11:57:48.690,141.0,162.98828125
2025-07-13 11:57:48.724,141.0,163.525390625
2025-07-13 11:57:48.758,141.0,163.76953125
2025-07-13 11:57:48.791,141.0,163.76953125
2025-07-13 11:57:48.825,141.0,163.5009765625
2025-07-13 11:57:48.859,142.0,163.427734375
2025-07-13 11:57:48.893,142.0,163.37890625
2025-07-13 11:57:48.927,142.0,163.4033203125
2025-07-13 11:57:48.961,142.0,163.57421875
2025-07-13 11:57:48.995,142.0,163.7451171875
2025-07-13 11:57:49.029,142.0,164.0380859375
2025-07-13 11:57:49.063,142.0,164.1845703125
2025-07-13 11:57:49.097,142.0,164.1845703125
2025-07-13 11:57:49.131,142.0,164.1357421875
2025-07-13 11:57:49.165,142.0,163.7451171875
2025-07-13 11:57:49.199,142.0,163.818359375
2025-07-13 11:57:49.233,142.0,163.7451171875
2025-07-13 11:57:49.267,142.0,163.720703125
2025-07-13 11:57:49.301,142.0,163.7451171875
2025-07-13 11:57:49.335,142.0,163.7939453125
2025-07-13 11:57:49.369,142.0,163.76953125
2025-07-13 11:57:49.403,142.0,163.8427734375
2025-07-13 11:57:49.437,142.0,163.8916015625
2025-07-13 11:57:49.471,142.0,164.013671875
2025-07-13 11:57:49.505,142.0,164.0380859375
2025-07-13 11:57:49.539,142.0,163.9892578125
2025-07-13 11:57:49.573,142.0,164.0380859375
2025-07-13 11:57:49.607,142.0,164.111328125
2025-07-13 11:57:49.641,142.0,164.0380859375
2025-07-13 11:57:49.675,142.0,163.8427734375
2025-07-13 11:57:49.709,142.0,163.6474609375
2025-07-13 11:57:49.743,142.0,163.427734375
2025-07-13 11:57:49.777,142.0,163.1103515625
2025-07-13 11:57:49.811,142.0,163.1103515625
2025-07-13 11:57:49.845,141.0,163.720703125
2025-07-13 11:57:49.879,141.0,164.5751953125
2025-07-13 11:57:49.913,141.0,164.6240234375
2025-07-13 11:57:49.947,141.0,164.453125
2025-07-13 11:57:49.981,142.0,164.111328125
2025-07-13 11:57:50.015,142.0,163.7939453125
2025-07-13 11:57:50.048,141.0,163.671875
2025-07-13 11:57:50.082,142.0,161.5234375
2025-07-13 11:57:50.116,142.0,163.4033203125
2025-07-13 11:57:50.150,142.0,166.0400390625
2025-07-13 11:57:50.184,142.0,168.45703125
2025-07-13 11:57:50.218,142.0,168.4814453125
2025-07-13 11:57:50.252,142.0,168.115234375
2025-07-13 11:57:50.286,142.0,167.4072265625
2025-07-13 11:57:50.320,142.0,165.380859375
2025-07-13 11:57:50.354,142.0,162.451171875
2025-07-13 11:57:50.388,142.0,160.302734375
2025-07-13 11:57:50.422,142.0,160.5712890625
2025-07-13 11:57:50.456,141.0,162.2802734375
2025-07-13 11:57:50.490,139.0,164.208984375
2025-07-13 11:57:50.524,138.0,166.650390625
2025-07-13 11:57:50.558,138.0,167.8466796875
2025-07-13 11:57:50.592,138.0,169.5068359375
2025-07-13 11:57:50.626,138.0,169.5556640625
2025-07-13 11:57:50.660,138.0,165.3076171875
2025-07-13 11:57:50.694,138.0,163.2080078125
2025-07-13 11:57:50.728,138.0,158.1787109375
2025-07-13 11:57:50.762,138.0,156.6162109375
2025-07-13 11:57:50.796,138.0,158.1298828125
2025-07-13 11:57:50.830,138.0,163.0126953125
2025-07-13 11:57:50.864,138.0,166.650390625
2025-07-13 11:57:50.898,138.0,168.115234375
2025-07-13 11:57:50.932,138.0,167.8955078125
2025-07-13 11:57:50.966,138.0,166.455078125
2025-07-13 11:57:51.000,137.0,163.7939453125
2025-07-13 11:57:51.034,137.0,162.6953125
2025-07-13 11:57:51.067,137.0,162.451171875
2025-07-13 11:57:51.101,137.0,162.6220703125
2025-07-13 11:57:51.135,137.0,163.6962890625
2025-07-13 11:57:51.169,137.0,164.7216796875
2025-07-13 11:57:51.203,137.0,165.380859375
2025-07-13 11:57:51.237,137.0,165.2099609375
2025-07-13 11:57:51.271,137.0,165.0634765625
2025-07-13 11:57:51.305,137.0,163.1103515625
2025-07-13 11:57:51.339,137.0,162.841796875
2025-07-13 11:57:51.373,137.0,162.7685546875
2025-07-13 11:57:51.408,137.0,163.0615234375
2025-07-13 11:57:51.442,137.0,163.3056640625
2025-07-13 11:57:51.476,137.0,163.427734375
2025-07-13 11:57:51.509,137.0,163.525390625
2025-07-13 11:57:51.544,137.0,163.5986328125
2025-07-13 11:57:51.578,137.0,163.5986328125
2025-07-13 11:57:51.613,137.0,164.013671875
2025-07-13 11:57:51.646,137.0,164.3310546875
2025-07-13 11:57:51.680,137.0,164.1845703125
2025-07-13 11:57:51.715,137.0,164.16015625
2025-07-13 11:57:51.749,137.0,163.96484375
2025-07-13 11:57:51.783,137.0,163.9404296875
2025-07-13 11:57:51.817,137.0,163.9404296875
2025-07-13 11:57:51.850,137.0,163.916015625
2025-07-13 11:57:51.885,137.0,163.7939453125
2025-07-13 11:57:51.919,137.0,164.1357421875
2025-07-13 11:57:51.954,137.0,164.16015625
2025-07-13 11:57:51.988,137.0,163.96484375
2025-07-13 11:57:52.021,137.0,163.8916015625
2025-07-13 11:57:52.056,137.0,163.818359375
2025-07-13 11:57:52.090,137.0,163.8427734375
2025-07-13 11:57:52.124,137.0,164.013671875
2025-07-13 11:57:52.158,137.0,164.0625
2025-07-13 11:57:52.192,137.0,164.501953125
2025-07-13 11:57:52.227,137.0,164.55078125
2025-07-13 11:57:52.261,137.0,164.306640625
2025-07-13 11:57:52.296,137.0,163.9892578125
2025-07-13 11:57:52.330,137.0,163.623046875
2025-07-13 11:57:52.364,137.0,163.4521484375
2025-07-13 11:57:52.398,137.0,163.427734375
2025-07-13 11:57:52.432,137.0,163.671875
2025-07-13 11:57:52.466,137.0,163.7939453125
2025-07-13 11:57:52.500,137.0,163.8427734375
2025-07-13 11:57:52.534,137.0,163.6474609375
2025-07-13 11:57:52.567,137.0,163.7451171875
2025-07-13 11:57:52.601,137.0,163.8427734375
2025-07-13 11:57:52.635,137.0,163.916015625
2025-07-13 11:57:52.669,137.0,163.9404296875
2025-07-13 11:57:52.703,137.0,164.013671875
2025-07-13 11:57:52.737,137.0,164.0869140625
2025-07-13 11:57:52.771,137.0,164.6484375
2025-07-13 11:57:52.805,137.0,164.6484375
2025-07-13 11:57:52.839,137.0,164.35546875
2025-07-13 11:57:52.873,137.0,163.9892578125
2025-07-13 11:57:52.906,137.0,163.37890625
2025-07-13 11:57:52.940,137.0,163.427734375
2025-07-13 11:57:52.974,137.0,163.818359375
2025-07-13 11:57:53.008,137.0,163.916015625
2025-07-13 11:57:53.043,137.0,163.916015625
2025-07-13 11:57:53.077,137.0,163.9404296875
2025-07-13 11:57:53.111,137.0,163.9404296875
2025-07-13 11:57:53.145,137.0,164.2578125
2025-07-13 11:57:53.179,137.0,164.2578125
2025-07-13 11:57:53.214,137.0,164.111328125
2025-07-13 11:57:53.248,137.0,164.013671875
2025-07-13 11:57:53.281,137.0,163.9892578125
2025-07-13 11:57:53.316,137.0,163.9892578125
2025-07-13 11:57:53.350,137.0,164.0869140625
2025-07-13 11:57:53.383,137.0,163.96484375
2025-07-13 11:57:53.417,137.0,163.8671875
2025-07-13 11:57:53.451,137.0,163.7939453125
2025-07-13 11:57:53.485,137.0,163.8427734375
2025-07-13 11:57:53.519,137.0,163.8671875
2025-07-13 11:57:53.553,137.0,163.916015625
2025-07-13 11:57:53.587,137.0,164.013671875
2025-07-13 11:57:53.622,137.0,164.2822265625
2025-07-13 11:57:53.656,137.0,164.35546875
2025-07-13 11:57:53.690,137.0,164.35546875
2025-07-13 11:57:53.723,137.0,164.35546875
2025-07-13 11:57:53.757,137.0,164.111328125
2025-07-13 11:57:53.791,137.0,164.0380859375
2025-07-13 11:57:53.825,137.0,163.8671875
2025-07-13 11:57:53.859,137.0,163.8427734375
2025-07-13 11:57:53.893,137.0,164.0869140625
2025-07-13 11:57:53.927,137.0,164.111328125
2025-07-13 11:57:53.961,137.0,164.0380859375
2025-07-13 11:57:53.995,137.0,163.818359375
2025-07-13 11:57:54.029,137.0,163.7939453125
2025-07-13 11:57:54.063,137.0,164.013671875
2025-07-13 11:57:54.097,137.0,164.2333984375
2025-07-13 11:57:54.131,137.0,164.2333984375
2025-07-13 11:57:54.165,137.0,164.2822265625
2025-07-13 11:57:54.199,137.0,164.2822265625
2025-07-13 11:57:54.233,137.0,164.2822265625
2025-07-13 11:57:54.268,137.0,164.2822265625
2025-07-13 11:57:54.302,137.0,164.16015625
2025-07-13 11:57:54.336,137.0,164.0625
2025-07-13 11:57:54.370,137.0,163.9892578125
2025-07-13 11:57:54.405,137.0,163.9892578125
2025-07-13 11:57:54.439,137.0,164.0869140625
2025-07-13 11:57:54.473,137.0,164.111328125
2025-07-13 11:57:54.506,137.0,164.0869140625
2025-07-13 11:57:54.541,137.0,164.0625
2025-07-13 11:57:54.575,137.0,164.111328125
2025-07-13 11:57:54.609,137.0,164.306640625
2025-07-13 11:57:54.643,137.0,164.5263671875
2025-07-13 11:57:54.678,137.0,164.55078125
2025-07-13 11:57:54.712,137.0,164.5751953125
2025-07-13 11:57:54.745,137.0,164.453125
2025-07-13 11:57:54.779,137.0,164.306640625
2025-07-13 11:57:54.813,137.0,164.0625
2025-07-13 11:57:54.847,137.0,163.8671875
2025-07-13 11:57:54.881,137.0,163.7451171875
2025-07-13 11:57:54.915,137.0,163.7451171875
2025-07-13 11:57:54.949,137.0,164.16015625
2025-07-13 11:57:54.983,137.0,164.697265625
2025-07-13 11:57:55.017,137.0,164.697265625
2025-07-13 11:57:55.051,137.0,164.453125
2025-07-13 11:57:55.086,137.0,164.2333984375
2025-07-13 11:57:55.119,137.0,164.208984375
2025-07-13 11:57:55.155,137.0,164.208984375
2025-07-13 11:57:55.188,137.0,164.3310546875
2025-07-13 11:57:55.222,137.0,164.35546875
2025-07-13 11:57:55.257,137.0,164.3310546875
2025-07-13 11:57:55.291,137.0,164.2578125
2025-07-13 11:57:55.325,137.0,164.16015625
2025-07-13 11:57:55.359,137.0,164.16015625
2025-07-13 11:57:55.393,137.0,163.9892578125
2025-07-13 11:57:55.427,137.0,163.9892578125
2025-07-13 11:57:55.462,137.0,164.16015625
2025-07-13 11:57:55.496,137.0,164.5751953125
2025-07-13 11:57:55.529,137.0,164.599609375
2025-07-13 11:57:55.564,137.0,164.6728515625
2025-07-13 11:57:55.598,137.0,164.8193359375
2025-07-13 11:57:55.631,137.0,164.6484375
2025-07-13 11:57:55.665,137.0,164.404296875
2025-07-13 11:57:55.699,137.0,163.916015625
2025-07-13 11:57:55.733,137.0,163.76953125
2025-07-13 11:57:55.767,137.0,163.76953125
2025-07-13 11:57:55.801,137.0,163.76953125
2025-07-13 11:57:55.835,137.0,163.96484375
2025-07-13 11:57:55.869,137.0,163.9892578125
2025-07-13 11:57:55.903,137.0,163.96484375
2025-07-13 11:57:55.937,137.0,163.818359375
2025-07-13 11:57:55.971,137.0,163.6962890625
2025-07-13 11:57:56.005,137.0,163.8427734375
2025-07-13 11:57:56.039,137.0,164.2822265625
2025-07-13 11:57:56.074,137.0,164.3798828125
2025-07-13 11:57:56.108,137.0,164.4287109375
2025-07-13 11:57:56.142,137.0,164.453125
2025-07-13 11:57:56.176,137.0,164.2578125
2025-07-13 11:57:56.210,137.0,163.6962890625
2025-07-13 11:57:56.244,137.0,163.232421875
2025-07-13 11:57:56.278,137.0,162.841796875
2025-07-13 11:57:56.312,137.0,162.841796875
2025-07-13 11:57:56.347,137.0,163.37890625
2025-07-13 11:57:56.381,137.0,164.208984375
2025-07-13 11:57:56.415,137.0,164.84375
2025-07-13 11:57:56.449,137.0,164.84375
2025-07-13 11:57:56.483,137.0,164.892578125
2025-07-13 11:57:56.517,137.0,164.892578125
2025-07-13 11:57:56.551,137.0,164.794921875
2025-07-13 11:57:56.585,137.0,164.4775390625
2025-07-13 11:57:56.619,137.0,163.8916015625
2025-07-13 11:57:56.653,137.0,163.6474609375
2025-07-13 11:57:56.688,137.0,163.916015625
2025-07-13 11:57:56.722,137.0,164.404296875
2025-07-13 11:57:56.756,137.0,164.74609375
2025-07-13 11:57:56.790,137.0,164.74609375
2025-07-13 11:57:56.824,137.0,164.6728515625
2025-07-13 11:57:56.858,137.0,164.404296875
2025-07-13 11:57:56.892,137.0,164.35546875
2025-07-13 11:57:56.926,137.0,164.3798828125
2025-07-13 11:57:56.960,137.0,164.453125
2025-07-13 11:57:56.994,137.0,164.453125
2025-07-13 11:57:57.028,137.0,164.453125
2025-07-13 11:57:57.062,137.0,164.453125
2025-07-13 11:57:57.096,137.0,164.453125
2025-07-13 11:57:57.130,137.0,164.3798828125
2025-07-13 11:57:57.164,137.0,164.3798828125
2025-07-13 11:57:57.198,137.0,164.3798828125
2025-07-13 11:57:57.232,137.0,164.404296875
2025-07-13 11:57:57.266,137.0,164.4287109375
2025-07-13 11:57:57.301,137.0,164.453125
2025-07-13 11:57:57.334,137.0,164.453125
2025-07-13 11:57:57.368,137.0,164.4775390625
2025-07-13 11:57:57.403,137.0,164.5263671875
2025-07-13 11:57:57.437,137.0,164.55078125
2025-07-13 11:57:57.471,137.0,164.55078125
2025-07-13 11:57:57.506,137.0,164.4775390625
2025-07-13 11:57:57.540,137.0,164.453125
2025-07-13 11:57:57.574,137.0,164.4287109375
2025-07-13 11:57:57.608,137.0,164.5751953125
2025-07-13 11:57:57.642,137.0,164.6240234375
2025-07-13 11:57:57.676,137.0,164.6240234375
2025-07-13 11:57:57.710,137.0,164.4287109375
2025-07-13 11:57:57.744,137.0,164.404296875
2025-07-13 11:57:57.778,137.0,164.404296875
2025-07-13 11:57:57.812,137.0,164.404296875
2025-07-13 11:57:57.846,137.0,164.404296875
2025-07-13 11:57:57.880,137.0,164.404296875
2025-07-13 11:57:57.914,137.0,164.404296875
2025-07-13 11:57:57.948,137.0,164.5751953125
2025-07-13 11:57:57.982,137.0,164.5751953125
2025-07-13 11:57:58.015,137.0,164.5263671875
2025-07-13 11:57:58.050,137.0,164.4287109375
2025-07-13 11:57:58.084,137.0,164.4287109375
2025-07-13 11:57:58.118,137.0,164.5263671875
2025-07-13 11:57:58.152,137.0,164.6484375
2025-07-13 11:57:58.186,137.0,164.6484375
2025-07-13 11:57:58.221,137.0,164.6484375
2025-07-13 11:57:58.255,137.0,164.404296875
2025-07-13 11:57:58.289,137.0,164.35546875
2025-07-13 11:57:58.323,137.0,164.208984375
2025-07-13 11:57:58.357,137.0,164.3310546875
2025-07-13 11:57:58.391,137.0,164.453125
2025-07-13 11:57:58.425,137.0,164.501953125
2025-07-13 11:57:58.459,137.0,164.501953125
2025-07-13 11:57:58.492,137.0,164.501953125
2025-07-13 11:57:58.527,137.0,164.453125
2025-07-13 11:57:58.561,137.0,164.453125
2025-07-13 11:57:58.596,137.0,164.4775390625
2025-07-13 11:57:58.629,137.0,164.4775390625
2025-07-13 11:57:58.664,137.0,164.4775390625
2025-07-13 11:57:58.698,137.0,164.4775390625
2025-07-13 11:57:58.731,137.0,164.453125
2025-07-13 11:57:58.766,137.0,164.404296875
2025-07-13 11:57:58.800,137.0,164.3798828125
2025-07-13 11:57:58.834,137.0,164.453125
2025-07-13 11:57:58.868,137.0,164.84375
2025-07-13 11:57:58.902,137.0,164.84375
2025-07-13 11:57:58.936,137.0,164.6728515625
2025-07-13 11:57:58.970,137.0,164.5263671875
2025-07-13 11:57:59.004,137.0,164.208984375
2025-07-13 11:57:59.038,137.0,164.16015625
2025-07-13 11:57:59.072,137.0,164.3798828125
2025-07-13 11:57:59.106,137.0,164.5263671875
2025-07-13 11:57:59.140,137.0,164.5263671875
2025-07-13 11:57:59.175,137.0,164.5263671875
2025-07-13 11:57:59.209,137.0,164.4775390625
2025-07-13 11:57:59.243,137.0,164.4287109375
2025-07-13 11:57:59.277,137.0,164.2822265625
2025-07-13 11:57:59.311,137.0,164.2822265625
2025-07-13 11:57:59.345,137.0,164.501953125
2025-07-13 11:57:59.380,137.0,164.84375
2025-07-13 11:57:59.413,137.0,164.84375
2025-07-13 11:57:59.447,137.0,164.794921875
2025-07-13 11:57:59.480,137.0,164.7705078125
2025-07-13 11:57:59.514,137.0,164.6728515625
2025-07-13 11:57:59.548,137.0,164.3798828125
2025-07-13 11:57:59.582,137.0,164.35546875
2025-07-13 11:57:59.616,137.0,164.5751953125
2025-07-13 11:57:59.650,137.0,164.6240234375
2025-07-13 11:57:59.684,137.0,164.404296875
2025-07-13 11:57:59.718,137.0,164.0625
2025-07-13 11:57:59.752,137.0,163.8671875
2025-07-13 11:57:59.786,137.0,164.2333984375
2025-07-13 11:57:59.820,137.0,164.35546875
2025-07-13 11:57:59.854,137.0,164.404296875
2025-07-13 11:57:59.888,137.0,164.599609375
2025-07-13 11:57:59.922,137.0,164.55078125
2025-07-13 11:57:59.956,137.0,164.501953125
2025-07-13 11:57:59.990,137.0,164.404296875
2025-07-13 11:58:00.024,137.0,164.404296875
2025-07-13 11:58:00.058,137.0,164.4287109375
2025-07-13 11:58:00.092,137.0,164.4287109375
2025-07-13 11:58:00.126,137.0,164.4287109375
2025-07-13 11:58:00.160,137.0,164.4287109375
2025-07-13 11:58:00.194,137.0,164.3310546875
2025-07-13 11:58:00.227,137.0,164.2822265625
2025-07-13 11:58:00.262,137.0,164.2822265625
2025-07-13 11:58:00.296,137.0,164.35546875
2025-07-13 11:58:00.330,137.0,164.5263671875
2025-07-13 11:58:00.364,137.0,164.55078125
2025-07-13 11:58:00.398,137.0,164.4287109375
2025-07-13 11:58:00.432,137.0,164.2578125
2025-07-13 11:58:00.466,137.0,164.0869140625
2025-07-13 11:58:00.500,137.0,164.1357421875
2025-07-13 11:58:00.534,137.0,164.2333984375
2025-07-13 11:58:00.569,137.0,164.4775390625
2025-07-13 11:58:00.603,137.0,164.5263671875
2025-07-13 11:58:00.637,137.0,164.5263671875
2025-07-13 11:58:00.671,137.0,164.453125
2025-07-13 11:58:00.705,137.0,164.404296875
2025-07-13 11:58:00.739,137.0,164.404296875
2025-07-13 11:58:00.773,137.0,164.453125
